date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-04-25,sh.000986,1782.7600,1792.6900,1750.5600,1750.8000,1776.7300,620307300,4718330000.0000,3,0.001872,1,-1.459419,0
2014-04-28,sh.000986,1741.5500,1744.7600,1696.6700,1698.6300,1750.8000,521210900,3738330000.0000,3,0.001573,1,-2.979783,0
2014-04-29,sh.000986,1692.7000,1714.9600,1691.5800,1713.0000,1698.6300,500056800,3522870000.0000,3,0.001510,1,0.845976,0
2014-04-30,sh.000986,1710.4400,1717.3200,1706.7000,1712.7100,1713.0000,394570800,2932650000.0000,3,0.001191,1,-0.016932,0
2014-05-05,sh.000986,1709.6200,1716.7300,1690.0300,1716.5100,1712.7100,391732100,2806900000.0000,3,0.001183,1,0.221873,0
2014-05-06,sh.000986,1712.4200,1726.4400,1707.4200,1718.0000,1716.5100,349117300,2726660000.0000,3,0.001054,1,0.086803,0
2014-05-07,sh.000986,1710.9600,1714.5800,1696.6500,1697.4100,1718.0000,381382000,2757840000.0000,3,0.001151,1,-1.198485,0
2014-05-08,sh.000986,1694.7500,1738.4500,1693.6700,1713.9900,1697.4100,528556200,3593310000.0000,3,0.001596,1,0.976780,0
2014-05-09,sh.000986,1717.0000,1727.6200,1703.5600,1720.3900,1713.9900,522802300,3629090000.0000,3,0.001578,1,0.373399,0
2014-05-12,sh.000986,1728.9000,1805.4800,1718.5700,1803.2600,1720.3900,1233347600,8470260000.0000,3,0.003723,1,4.816931,0
2014-05-13,sh.000986,1811.6900,1830.4200,1784.7100,1795.2000,1803.2600,1337212400,9115800000.0000,3,0.004036,1,-0.446972,0
2014-05-14,sh.000986,1787.0100,1800.5200,1773.8000,1786.4300,1795.2000,741403500,5167890000.0000,3,0.002238,1,-0.488519,0
2014-05-15,sh.000986,1780.4700,1780.5600,1751.0400,1754.9800,1786.4300,638201300,4586860000.0000,3,0.001926,1,-1.760498,0
2014-05-16,sh.000986,1751.6600,1763.0500,1737.0500,1758.2900,1754.9800,509745900,3822470000.0000,3,0.001539,1,0.188610,0
2014-05-19,sh.000986,1753.3000,1753.3000,1723.1300,1736.4600,1758.2900,405621500,2926150000.0000,3,0.001224,1,-1.241552,0
2014-05-20,sh.000986,1743.2900,1750.2400,1730.5800,1734.2600,1736.4600,377648300,2759490000.0000,3,0.001137,1,-0.126692,0
2014-05-21,sh.000986,1729.5300,1764.2200,1721.9900,1761.8500,1734.2600,624984100,4472830000.0000,3,0.001882,1,1.590878,0
2014-05-22,sh.000986,1759.1900,1778.6900,1751.0300,1753.3700,1761.8500,572163400,4427730000.0000,3,0.001716,1,-0.481311,0
2014-05-23,sh.000986,1752.0500,1756.4700,1742.2000,1755.5300,1753.3700,429366400,3342370000.0000,3,0.001287,1,0.123193,0
2014-05-26,sh.000986,1761.9300,1764.3200,1745.1800,1752.5800,1755.5300,405164700,3567670000.0000,3,0.001215,1,-0.168045,0
2014-05-27,sh.000986,1750.4300,1754.1800,1741.1600,1742.5300,1752.5800,442833700,3751860000.0000,3,0.001328,1,-0.573436,0
2014-05-28,sh.000986,1742.0200,1758.4600,1737.7600,1756.5300,1742.5300,516825300,3924070000.0000,3,0.001549,1,0.803429,0
2014-05-29,sh.000986,1756.0700,1759.9300,1744.5900,1745.8900,1756.5300,578035200,4570950000.0000,3,0.001733,1,-0.605741,0
2014-05-30,sh.000986,1744.3600,1754.1500,1740.8400,1747.3300,1745.8900,575798200,4726640000.0000,3,0.001726,1,0.082476,0
2014-06-03,sh.000986,1745.9400,1765.9900,1745.6700,1753.7300,1747.3300,633525900,4787500000.0000,3,0.001899,1,0.366275,0
2014-06-04,sh.000986,1755.5300,1756.7400,1732.7700,1747.5400,1753.7300,619866700,5000200000.0000,3,0.001858,1,-0.352959,0
2014-06-05,sh.000986,1741.6000,1756.6600,1730.5900,1756.6000,1747.5400,545979300,4763020000.0000,3,0.001637,1,0.518439,0
2014-06-06,sh.000986,1756.1800,1756.1800,1736.2500,1742.6400,1756.6000,462059700,4427290000.0000,3,0.001385,1,-0.794715,0
2014-06-09,sh.000986,1738.2800,1747.3300,1728.8900,1731.2000,1742.6400,396882400,3417190000.0000,3,0.001189,1,-0.656479,0
2014-06-10,sh.000986,1736.1000,1755.5700,1728.0900,1753.4000,1731.2000,658842400,4525490000.0000,3,0.001974,1,1.282352,0
2014-06-11,sh.000986,1748.9200,1753.7000,1742.5000,1751.2100,1753.4000,470188100,3454730000.0000,3,0.001409,1,-0.124904,0
2014-06-12,sh.000986,1748.1300,1754.7200,1740.6900,1745.5400,1751.2100,481753900,4053580000.0000,3,0.001444,1,-0.323772,0
2014-06-13,sh.000986,1744.5100,1766.3400,1743.5500,1760.8900,1745.5400,561969000,4255550000.0000,3,0.001684,1,0.879383,0
2014-06-16,sh.000986,1766.4500,1781.5100,1766.2600,1778.4100,1760.8900,619909100,4879000000.0000,3,0.001858,1,0.994953,0
2014-06-17,sh.000986,1775.1800,1775.1800,1760.8600,1761.8000,1778.4100,482239900,3978100000.0000,3,0.001446,1,-0.933980,0
2014-06-18,sh.000986,1759.4000,1764.4800,1749.0800,1755.6000,1761.8000,519903600,3878710000.0000,3,0.001559,1,-0.351917,0
2014-06-19,sh.000986,1755.7000,1755.7000,1708.9900,1715.2300,1755.6000,522270700,3826070000.0000,3,0.001565,1,-2.299499,0
2014-06-20,sh.000986,1715.0300,1729.8100,1713.2200,1727.1400,1715.2300,381530600,2881450000.0000,3,0.001143,1,0.694370,0
2014-06-23,sh.000986,1728.8300,1746.3300,1728.4300,1736.8000,1727.1400,424463400,3148390000.0000,3,0.001272,1,0.559308,0
2014-06-24,sh.000986,1736.8600,1750.9000,1732.6900,1745.6300,1736.8000,428492700,3215050000.0000,3,0.001284,1,0.508404,0
2014-06-25,sh.000986,1744.1900,1766.6800,1735.1500,1752.2500,1745.6300,687517000,4622990000.0000,3,0.002060,1,0.379232,0
2014-06-26,sh.000986,1749.6100,1764.8500,1749.0500,1759.3700,1752.2500,570973800,3914590000.0000,3,0.001711,1,0.406334,0
2014-06-27,sh.000986,1758.4900,1767.1000,1752.6600,1759.4500,1759.3700,533570900,3601640000.0000,3,0.001599,1,0.004545,0
2014-06-30,sh.000986,1758.4500,1765.7600,1752.0500,1764.4000,1759.4500,498468700,3404350000.0000,3,0.001493,1,0.281342,0
2014-07-01,sh.000986,1765.1700,1766.3000,1753.7900,1765.7700,1764.4000,702849700,4698430000.0000,3,0.002106,1,0.077647,0
2014-07-02,sh.000986,1763.4600,1776.6400,1751.9100,1772.1700,1765.7700,754887700,5416920000.0000,3,0.002262,1,0.362449,0
2014-07-03,sh.000986,1768.6300,1776.0400,1764.9400,1770.4600,1772.1700,638427000,4338640000.0000,3,0.001913,1,-0.096497,0
2014-07-04,sh.000986,1776.1200,1779.5300,1765.1200,1772.5600,1770.4600,660309400,4729600000.0000,3,0.001978,1,0.118619,0
2014-07-07,sh.000986,1770.3000,1775.7800,1756.6700,1768.6800,1772.5600,589862800,4080290000.0000,3,0.001767,1,-0.218893,0
2014-07-08,sh.000986,1767.5600,1770.3900,1758.0700,1769.6800,1768.6800,490796500,3545470000.0000,3,0.001470,1,0.056539,0
2014-07-09,sh.000986,1767.1000,1767.1000,1740.5200,1741.0400,1769.6800,677841300,4671700000.0000,3,0.002031,1,-1.618372,0
2014-07-10,sh.000986,1739.1500,1746.7600,1734.5400,1736.1300,1741.0400,474066200,3302530000.0000,3,0.001420,1,-0.282017,0
2014-07-11,sh.000986,1735.9300,1747.9700,1735.1800,1745.8100,1736.1300,502427700,3296540000.0000,3,0.001505,1,0.557565,0
2014-07-14,sh.000986,1735.7400,1742.0900,1724.1000,1741.9500,1745.8100,512320700,3667860000.0000,3,0.001535,1,-0.221107,0
2014-07-15,sh.000986,1740.4100,1746.9500,1731.2500,1741.2700,1741.9500,825585700,4823940000.0000,3,0.002473,1,-0.039033,0
2014-07-16,sh.000986,1741.4000,1747.8000,1738.1200,1745.5400,1741.2700,683157600,4221280000.0000,3,0.002047,1,0.245224,0
2014-07-17,sh.000986,1746.2900,1747.6300,1734.0700,1741.8300,1745.5400,711502600,3867670000.0000,3,0.002131,1,-0.212546,0
2014-07-18,sh.000986,1737.7200,1749.3400,1735.3100,1738.1500,1741.8300,690884000,3858160000.0000,3,0.002070,1,-0.211268,0
2014-07-21,sh.000986,1734.7600,1736.2500,1716.7100,1720.8300,1738.1500,614035100,3563170000.0000,3,0.001839,1,-0.996466,0
2014-07-22,sh.000986,1717.3000,1746.9600,1716.8000,1744.6100,1720.8300,938122400,5053420000.0000,3,0.002810,1,1.381893,0
2014-07-23,sh.000986,1742.9200,1764.7200,1741.7600,1748.3000,1744.6100,1133325900,6350300000.0000,3,0.003395,1,0.211512,0
2014-07-24,sh.000986,1750.9500,1784.1100,1746.9200,1777.7800,1748.3000,1313068300,8135010000.0000,3,0.003934,1,1.686208,0
2014-07-25,sh.000986,1779.6800,1806.0700,1774.6500,1805.1100,1777.7800,1168837700,7485960000.0000,3,0.003501,1,1.537308,0
2014-07-28,sh.000986,1816.7500,1866.8800,1816.4300,1860.3400,1805.1100,2494092700,14249680000.0000,3,0.007472,1,3.059646,0
2014-07-29,sh.000986,1857.4900,1875.7100,1851.1500,1862.2000,1860.3400,1716153700,10376780000.0000,3,0.005141,1,0.099981,0
2014-07-30,sh.000986,1871.8000,1919.9200,1871.8000,1893.7600,1862.2000,1987868600,13920810000.0000,3,0.005955,1,1.694773,0
2014-07-31,sh.000986,1892.3400,1909.5300,1880.0400,1908.9600,1893.7600,1689005300,10256520000.0000,3,0.005060,1,0.802633,0
2014-08-01,sh.000986,1901.7000,1938.7300,1897.2000,1903.7900,1908.9600,1683052600,11919050000.0000,3,0.005042,1,-0.270824,0
2014-08-04,sh.000986,1905.3600,1944.3300,1902.9800,1944.2900,1903.7900,1423876000,9931940000.0000,3,0.004265,1,2.127335,0
2014-08-05,sh.000986,1946.8400,1971.8400,1934.3100,1948.8500,1944.2900,2337364400,14738460000.0000,3,0.007002,1,0.234530,0
2014-08-06,sh.000986,1939.0300,1952.6400,1915.8200,1944.0500,1948.8500,1580524600,10096620000.0000,3,0.004735,1,-0.246295,0
2014-08-07,sh.000986,1941.5100,1948.4700,1910.8900,1913.4200,1944.0500,1708374400,10705340000.0000,3,0.005118,1,-1.575577,0
2014-08-08,sh.000986,1912.1300,1923.5500,1905.5100,1917.1900,1913.4200,1217745700,7729080000.0000,3,0.003648,1,0.197024,0
2014-08-11,sh.000986,1920.5040,1943.3350,1917.5770,1941.0690,1917.1900,1319598608,8119625984.0000,3,0.003951,1,1.245522,0
2014-08-12,sh.000986,1939.6250,1945.3770,1923.2510,1944.5490,1941.0690,1516338704,9443164672.0000,3,0.004540,1,0.179282,0
2014-08-13,sh.000986,1949.7210,1965.9470,1930.8390,1964.7570,1944.5490,2030619600,13270543616.0000,3,0.006079,1,1.039213,0
2014-08-14,sh.000986,1960.3230,1960.3230,1928.7130,1930.6720,1964.7570,1590063696,10204592128.0000,3,0.004760,1,-1.734818,0
2014-08-15,sh.000986,1928.9200,1950.8280,1923.5470,1943.7070,1930.6720,1210996608,8001066752.0000,3,0.003626,1,0.675155,0
2014-08-18,sh.000986,1945.4560,1963.0030,1945.4560,1960.0320,1943.7070,1344865008,8878982912.0000,3,0.004026,1,0.839887,0
2014-08-19,sh.000986,1958.7970,1982.7170,1952.5320,1981.9540,1960.0320,2046850096,13391465472.0000,3,0.006128,1,1.118451,0
2014-08-20,sh.000986,1972.3960,1979.7610,1958.1820,1965.9930,1981.9540,1442038096,9228367872.0000,3,0.004307,1,-0.805313,0
2014-08-21,sh.000986,1962.9920,1964.0480,1937.6650,1952.3710,1965.9930,1101330304,7666317312.0000,3,0.003290,1,-0.692885,0
2014-08-22,sh.000986,1948.7890,1958.0270,1941.4730,1952.4070,1952.3710,943655504,6502081024.0000,3,0.002819,1,0.001844,0
2014-08-25,sh.000986,1952.2440,1957.7880,1931.4590,1939.1330,1952.4070,1303314208,8861527296.0000,3,0.003893,1,-0.679875,0
2014-08-26,sh.000986,1935.7130,1952.5220,1914.5130,1917.7210,1939.1330,1419016096,9298355968.0000,3,0.004239,1,-1.104210,0
2014-08-27,sh.000986,1920.1480,1931.1970,1911.1260,1929.7780,1917.7210,1043307104,7245204224.0000,3,0.003116,1,0.628715,0
2014-08-28,sh.000986,1936.6220,1974.5960,1935.0480,1948.9920,1929.7780,1129509808,8187009280.0000,3,0.003374,1,0.995658,0
2014-08-29,sh.000986,1958.5030,1958.9570,1933.2160,1954.6000,1948.9920,1056688000,8251220736.0000,3,0.003156,1,0.287740,0
2014-09-01,sh.000986,1956.0750,1963.9670,1948.0430,1962.9820,1954.6000,912545504,6890512128.0000,3,0.002726,1,0.428839,0
2014-09-02,sh.000986,1966.3320,1989.4990,1958.3990,1989.0980,1962.9820,1233619504,9357610496.0000,3,0.003685,1,1.330423,0
2014-09-03,sh.000986,1989.6130,2017.6590,1988.1970,2012.8700,1989.0980,1607337008,11887910656.0000,3,0.004801,1,1.195113,0
2014-09-04,sh.000986,2013.4100,2017.4620,1999.1060,2016.5730,2012.8700,1268251504,9479533056.0000,3,0.003788,1,0.183966,0
2014-09-05,sh.000986,2017.9670,2030.8320,2012.2920,2028.5770,2016.5730,1242394800,9436932096.0000,3,0.003711,1,0.595269,0
2014-09-09,sh.000986,2028.5610,2045.3050,2016.7920,2036.3570,2028.5770,1090997104,8283858432.0000,3,0.003259,1,0.383522,0
2014-09-10,sh.000986,2027.7470,2027.7470,2009.7450,2020.9170,2036.3570,1043025600,7554187520.0000,3,0.003116,1,-0.758220,0
2014-09-11,sh.000986,2018.3640,2039.6400,2001.2080,2006.1940,2020.9170,1217648896,9345031168.0000,3,0.003637,1,-0.728532,0
2014-09-12,sh.000986,2005.4850,2028.7980,2003.5950,2028.6310,2006.1940,1154587904,8948651776.0000,3,0.003449,1,1.118387,0
2014-09-15,sh.000986,2036.9410,2055.4120,2032.6510,2046.7280,2028.6310,1843381600,13172820480.0000,3,0.005506,1,0.892082,0
2014-09-16,sh.000986,2048.3070,2051.3940,1986.8460,1988.5050,2046.7280,1704019296,12370209280.0000,3,0.005090,1,-2.844688,0
2014-09-17,sh.000986,1991.0930,1999.9450,1969.8280,1994.2200,1988.5050,1139003200,8152096256.0000,3,0.003402,1,0.287400,0
2014-09-18,sh.000986,1994.4390,2017.3910,1989.7490,2009.3850,1994.2200,1255833504,8736979968.0000,3,0.003751,1,0.760450,0
2014-09-19,sh.000986,2006.0520,2016.4670,1989.3120,2014.2590,2009.3850,1116255296,8584463104.0000,3,0.003334,1,0.242563,0
2014-09-22,sh.000986,2007.7830,2009.0020,1983.2710,1987.1130,2014.2590,1289414000,9851794688.0000,3,0.003851,1,-1.347691,0
2014-09-23,sh.000986,1984.3520,1999.4500,1981.7840,1996.4680,1987.1130,916803200,7244512256.0000,3,0.002739,1,0.470782,0
2014-09-24,sh.000986,1993.4690,2037.9510,1986.4950,2036.6340,1996.4680,1689487600,12217733632.0000,3,0.005047,1,2.011854,0
2014-09-25,sh.000986,2040.0770,2043.9360,2015.9210,2024.1140,2036.6340,1486801408,11292550144.0000,3,0.004441,1,-0.614741,0
2014-09-26,sh.000986,2018.0760,2027.2630,2008.8920,2023.0690,2024.1140,924649504,7357305088.0000,3,0.002762,1,-0.051630,0
2014-09-29,sh.000986,2024.8750,2045.4750,2023.6780,2044.7860,2023.0690,1300265696,10249470720.0000,3,0.003868,1,1.073470,0
2014-09-30,sh.000986,2063.4870,2072.7980,2051.6390,2055.8470,2044.7860,1756065904,13390461184.0000,3,0.005223,1,0.540933,0
2014-10-08,sh.000986,2052.6090,2059.7420,2035.6100,2059.1170,2055.8470,1180111296,9628789760.0000,3,0.003510,1,0.159059,0
2014-10-09,sh.000986,2058.5040,2072.6340,2042.5510,2072.0270,2059.1170,1450737904,11589234944.0000,3,0.004315,1,0.626975,0
2014-10-10,sh.000986,2071.8080,2087.9070,2055.7030,2061.3900,2072.0270,1591264096,12563435520.0000,3,0.004731,1,-0.513372,0
2014-10-13,sh.000986,2058.2850,2076.1490,2039.4820,2075.5360,2061.3900,1524791296,12327174912.0000,3,0.004533,1,0.686236,0
2014-10-14,sh.000986,2073.9790,2077.9390,2048.8070,2065.4310,2075.5360,1517164800,12102006272.0000,3,0.004511,1,-0.486861,0
2014-10-15,sh.000986,2058.4460,2060.7310,2030.3020,2050.2250,2065.4310,1059282400,8611585536.0000,3,0.003149,1,-0.736205,0
2014-10-16,sh.000986,2042.2740,2057.2450,2019.9360,2020.4710,2050.2250,1094812400,8770754816.0000,3,0.003255,1,-1.451263,0
2014-10-17,sh.000986,2021.1780,2025.8910,1976.3790,1994.4100,2020.4710,1115177008,9172449792.0000,3,0.003315,1,-1.289843,0
2014-10-20,sh.000986,1996.5760,2008.0870,1992.7130,2007.3890,1994.4100,723530608,6483857920.0000,3,0.002151,1,0.650769,0
2014-10-21,sh.000986,2005.2090,2009.0970,1982.0430,1982.8540,2007.3890,791955504,6441050368.0000,3,0.002354,1,-1.222236,0
2014-10-22,sh.000986,1984.8650,1993.8440,1966.8860,1967.6670,1982.8540,695164608,5654566400.0000,3,0.002067,1,-0.765917,0
2014-10-23,sh.000986,1965.4050,1970.5880,1929.6620,1933.9940,1967.6670,817738000,6552382464.0000,3,0.002431,1,-1.711315,0
2014-10-24,sh.000986,1935.1580,1941.5750,1922.4760,1926.6150,1933.9940,548291408,4477385216.0000,3,0.001630,1,-0.381543,0
2014-10-27,sh.000986,1924.2040,1924.2040,1900.9770,1915.9790,1926.6150,572477904,4623025664.0000,3,0.001702,1,-0.552056,0
2014-10-28,sh.000986,1920.0300,1957.3740,1919.9070,1957.1430,1915.9790,740729200,5984228608.0000,3,0.002202,1,2.148455,0
2014-10-29,sh.000986,1960.6750,1986.5830,1949.6530,1978.3880,1957.1430,1045629104,8279266304.0000,3,0.003109,1,1.085511,0
2014-10-30,sh.000986,1977.0110,1998.1980,1967.1820,1986.6060,1978.3880,1309276800,9874018560.0000,3,0.003893,1,0.415390,0
2014-10-31,sh.000986,1984.8410,2020.2430,1971.7830,2017.5500,1986.6060,1648823200,12885036032.0000,3,0.004902,1,1.557636,0
2014-11-03,sh.000986,2018.3900,2032.3510,2009.5720,2020.8730,2017.5500,1289939904,10121703936.0000,3,0.003835,1,0.164705,0
2014-11-04,sh.000986,2015.1960,2036.5900,2003.9330,2029.5900,2020.8730,1712702704,12671153920.0000,3,0.005092,1,0.431344,0
2014-11-05,sh.000986,2025.7700,2026.5050,2007.7780,2012.3240,2029.5900,1259498896,9722888192.0000,3,0.003745,1,-0.850713,0
2014-11-06,sh.000986,2011.4410,2016.4100,1987.8280,2007.7120,2012.3240,953874800,7490335744.0000,3,0.002836,1,-0.229185,0
2014-11-07,sh.000986,2006.4590,2022.6080,1981.3340,1987.8940,2007.7120,1167809008,9409009920.0000,3,0.003472,1,-0.987093,0
2014-11-10,sh.000986,1996.1540,2029.7240,1989.0970,2029.7240,1987.8940,1268287696,10074185984.0000,3,0.003771,1,2.104235,0
2014-11-11,sh.000986,2035.3670,2058.7920,1990.7860,2010.4040,2029.7240,2481800208,18554685952.0000,3,0.007378,1,-0.951851,0
2014-11-12,sh.000986,2004.0420,2038.7790,1997.9280,2038.3060,2010.4040,1565928208,11800158208.0000,3,0.004656,1,1.387879,0
2014-11-13,sh.000986,2039.3370,2040.5530,1997.1530,2018.2080,2038.3060,1582385504,12440165632.0000,3,0.004704,1,-0.986016,0
2014-11-14,sh.000986,2006.8830,2017.6680,1993.0160,2008.0430,2018.2080,1309525904,9949877760.0000,3,0.003893,1,-0.503667,0
2014-11-17,sh.000986,2017.8610,2022.6850,1994.3560,1995.7490,2008.0430,990846704,7849577472.0000,3,0.002945,1,-0.612235,0
2014-11-18,sh.000986,1990.2290,1991.1360,1964.9910,1971.4710,1995.7490,884610400,7010957824.0000,3,0.002630,1,-1.216489,0
2014-11-19,sh.000986,1967.2320,1977.0700,1962.1770,1973.6680,1971.4710,727663408,5822547712.0000,3,0.002163,1,0.111441,0
2014-11-20,sh.000986,1973.2970,1988.1330,1969.6780,1979.1100,1973.6680,844710496,7313699072.0000,3,0.002511,1,0.275731,0
2014-11-21,sh.000986,1977.7330,1994.6950,1972.4070,1994.5910,1979.1100,902714400,7337668352.0000,3,0.002683,1,0.782218,0
2014-11-24,sh.000986,2008.7500,2038.4860,1999.8210,2027.8960,1994.5910,1644810096,12887100160.0000,3,0.004889,1,1.669769,0
2014-11-25,sh.000986,2027.6130,2064.1170,2026.4040,2063.7780,2027.8960,1844660704,14663667456.0000,3,0.005484,1,1.769424,0
2014-11-26,sh.000986,2066.5490,2077.7410,2049.0780,2077.3310,2063.7780,1849846608,14601388544.0000,3,0.005499,1,0.656707,0
2014-11-27,sh.000986,2086.2260,2114.8850,2079.2390,2099.4760,2077.3310,2280436704,18429025536.0000,3,0.006779,1,1.066032,0
2014-11-28,sh.000986,2094.1470,2094.1470,2055.6370,2092.4880,2099.4760,2682003808,21311895040.0000,3,0.007973,1,-0.332847,0
2014-12-01,sh.000986,2089.2000,2158.1290,2086.5640,2119.1280,2092.4880,3103196496,24734583808.0000,3,0.009224,1,1.273120,0
2014-12-02,sh.000986,2129.9670,2167.5760,2106.3170,2160.0600,2119.1280,2751105200,22046421504.0000,3,0.008178,1,1.931555,0
2014-12-03,sh.000986,2159.6070,2223.8690,2158.6160,2200.2340,2160.0600,3739871200,30567956480.0000,3,0.011117,1,1.859848,0
2014-12-04,sh.000986,2207.2380,2349.3350,2207.2380,2348.9540,2200.2340,4878554880,40466911488.0000,3,0.014502,1,6.759291,0
2014-12-05,sh.000986,2359.0300,2366.0230,2218.9840,2307.9890,2348.9540,5650239744,46323805952.0000,3,0.016796,1,-1.743971,0
2014-12-08,sh.000986,2272.7070,2353.9120,2242.1560,2336.3140,2307.9890,4093596608,34192171008.0000,3,0.012168,1,1.227257,0
2014-12-09,sh.000986,2303.6920,2391.1720,2187.8890,2201.5830,2336.3140,4793185792,40236723968.0000,3,0.014248,1,-5.766817,0
2014-12-10,sh.000986,2198.2120,2255.8120,2172.3670,2253.1670,2201.5830,2502807008,20494615808.0000,3,0.007440,1,2.343041,0
2014-12-11,sh.000986,2227.5680,2269.8360,2214.3600,2250.0920,2253.1670,2298735808,19528681728.0000,3,0.006833,1,-0.136472,0
2014-12-12,sh.000986,2249.7440,2271.9090,2238.0080,2258.6770,2250.0920,2034553904,16998882560.0000,3,0.006048,1,0.381538,0
2014-12-15,sh.000986,2253.7820,2260.8840,2221.2650,2257.0180,2258.6770,1916842000,16344495616.0000,3,0.005705,1,-0.073447,0
2014-12-16,sh.000986,2251.3910,2308.6980,2244.2920,2308.1810,2257.0180,2850859600,24016393216.0000,3,0.008485,1,2.266834,0
2014-12-17,sh.000986,2305.9790,2305.9790,2244.5320,2275.4210,2308.1810,2626470208,21889227008.0000,3,0.007817,1,-1.419300,0
2014-12-18,sh.000986,2281.3360,2311.8590,2274.1210,2299.2850,2275.4210,2301765200,20783257856.0000,3,0.006850,1,1.048774,0
2014-12-19,sh.000986,2287.0830,2364.6820,2272.2730,2357.2780,2299.2850,3666165008,32968646656.0000,3,0.010911,1,2.522226,0
2014-12-22,sh.000986,2368.1760,2464.8900,2357.6480,2400.3670,2357.2780,4998263296,43992862208.0000,3,0.014876,1,1.827908,0
2014-12-23,sh.000986,2369.2780,2369.2780,2274.9230,2277.6870,2400.3670,2638677504,22557886720.0000,3,0.007853,1,-5.110882,0
2014-12-24,sh.000986,2282.5280,2295.0770,2230.7070,2259.3870,2277.6870,2199495408,19005265920.0000,3,0.006546,1,-0.803449,0
2014-12-25,sh.000986,2272.5790,2312.8180,2262.9600,2311.8320,2259.3870,1979791904,17664064256.0000,3,0.005892,1,2.321208,0
2014-12-26,sh.000986,2308.9720,2349.0810,2291.3370,2345.9020,2311.8320,2260101696,19524043008.0000,3,0.006726,1,1.473726,0
2014-12-29,sh.000986,2372.0320,2393.6920,2309.4570,2332.5880,2345.9020,2934522096,26028486912.0000,3,0.008733,1,-0.567552,0
2014-12-30,sh.000986,2328.9410,2340.3550,2276.3350,2293.3770,2332.5880,2030683808,18158563840.0000,3,0.006043,1,-1.681006,0
2014-12-31,sh.000986,2296.6890,2345.5370,2286.3860,2343.5310,2293.3770,2354340704,20161102336.0000,3,0.006975,1,2.186908,0
2015-01-05,sh.000986,2355.7540,2538.8240,2355.7540,2531.3580,2343.5310,4928505088,43709456128.0000,3,0.014602,1,8.014697,
2015-01-06,sh.000986,2559.2130,2588.6240,2484.0070,2514.7200,2531.3580,5067098112,47754205952.0000,3,0.015012,1,-0.657273,
2015-01-07,sh.000986,2474.4820,2536.5770,2451.8870,2533.1040,2514.7200,3144438304,28778281728.0000,3,0.009316,1,0.731057,
2015-01-08,sh.000986,2516.0040,2582.2520,2492.8410,2501.3570,2533.1040,3306146704,31829591552.0000,3,0.009795,1,-1.253287,
2015-01-09,sh.000986,2480.1510,2539.3990,2450.9270,2453.3940,2501.3570,2665224096,25845226752.0000,3,0.007896,1,-1.917475,
2015-01-12,sh.000986,2427.1130,2436.5800,2380.5540,2393.1830,2453.3940,1904693008,17784239360.0000,3,0.005643,1,-2.454189,
